tool		CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+	CPAchecker 4.0-227-g656a5690ab+
run set		ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition	ErrorCondition
test/programs/benchmarks/		status	cputime (s)	walltime (s)	memory (MB)	host
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label08.yml	false	TIMEOUT	1000.136982	989.5679245628417	440.373248	ws06
combinations/pals_lcr.8.ufo.BOUNDED-16.pals+Problem12_label09.yml	true	TIMEOUT	1000.134105	990.9159206959885	440.160256	ws18
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label00.yml	false	TIMEOUT	1000.140401	990.526740031084	658.989056	ws08
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label01.yml	true	TIMEOUT	1000.156709	989.3789985929616	601.808896	ws12
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label02.yml	true	TIMEOUT	1000.156774	989.6994387679733	608.141312	ws07
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label03.yml	false	TIMEOUT	1000.145444	990.777519812109	611.422208	ws09
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label04.yml	true	TIMEOUT	1000.147195	989.1783544369973	641.753088	ws07
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label05.yml	true	TIMEOUT	1000.153996	989.652189319022	600.866816	ws07
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label06.yml	false	TIMEOUT	1000.155798	989.2062792030629	603.262976	ws04
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label07.yml	false	TIMEOUT	1000.159888	988.629106723005	595.570688	ws05
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label08.yml	false	TIMEOUT	1000.15052	990.1578231910244	633.532416	ws06
combinations/pals_lcr.8.ufo.UNBOUNDED.pals+Problem12_label09.yml	true	TIMEOUT	1000.150035	989.3167945330497	601.440256	ws11
combinations/pals_lcr.8_overflow.ufo.UNBOUNDED.pals+Problem12_label01.yml	false	TIMEOUT	1000.140864	990.0088024260476	518.754304	ws14
combinations/pals_lcr.8_overflow.ufo.UNBOUNDED.pals+Problem12_label02.yml	false	TIMEOUT	1000.141061	990.4454591830727	541.409280	ws07
combinations/pals_lcr.8_overflow.ufo.UNBOUNDED.pals+Problem12_label04.yml	false	TIMEOUT	1000.136947	990.8731559489388	512.741376	ws14
combinations/pals_lcr.8_overflow.ufo.UNBOUNDED.pals+Problem12_label05.yml	false	TIMEOUT	1000.138909	990.7640205749776	516.866048	ws19
combinations/pals_lcr.8_overflow.ufo.UNBOUNDED.pals+Problem12_label09.yml	false	TIMEOUT	1000.135249	991.8831712270621	537.997312	ws08
combinations/pc_sfifo_1.cil-1+token_ring.01.cil-1.yml	false	TIMEOUT	1000.12919	995.8880489498843	690.221056	ws01
combinations/pc_sfifo_1.cil-1+token_ring.02.cil-1.yml	false	TIMEOUT	1000.126982	996.4349371411372	665.612288	ws01
combinations/pc_sfifo_1.cil-1+token_ring.03.cil-2.yml	false	TIMEOUT	1000.137141	995.8024256241042	670.339072	ws15
combinations/pc_sfifo_1.cil-1+token_ring.04.cil-1.yml	false	TIMEOUT	1000.13123	996.7301385060418	693.977088	ws08
combinations/pc_sfifo_1.cil-1+token_ring.05.cil-1.yml	false	TIMEOUT	1000.13425	996.4115439949092	705.724416	ws06
combinations/pc_sfifo_1.cil-1+token_ring.06.cil-2.yml	false	TIMEOUT	1000.134363	995.873287542956	736.923648	ws13
combinations/pc_sfifo_1.cil-1+token_ring.07.cil-1.yml	false	TIMEOUT	1000.136691	996.5115766210947	784.494592	ws02
combinations/pc_sfifo_1.cil-1+token_ring.08.cil-1.yml	false	TIMEOUT	1000.14442	995.8881950997747	703.053824	ws16
combinations/pc_sfifo_1.cil-1+token_ring.09.cil-1.yml	false	TIMEOUT	1000.144955	996.2577448561788	794.730496	ws19
combinations/pc_sfifo_1.cil-1+token_ring.10.cil-2.yml	false	TIMEOUT	1000.146538	995.6472111919429	815.620096	ws07
combinations/pc_sfifo_1.cil-1+token_ring.11.cil-2.yml	false	TIMEOUT	1000.134467	996.2084716409445	826.507264	ws10
combinations/pc_sfifo_1.cil-1+token_ring.12.cil-2.yml	false	TIMEOUT	1000.139536	995.138463787036	770.412544	ws20
combinations/pc_sfifo_1.cil-1+token_ring.13.cil-2.yml	false	TIMEOUT	1000.149267	995.4043126958422	817.647616	ws05
combinations/pc_sfifo_1.cil-2+token_ring.01.cil-1.yml	true	true	18.967019	10.227306036045775	194.408448	ws07
combinations/pc_sfifo_1.cil-2+token_ring.01.cil-2.yml	false	TIMEOUT	1000.143289	991.9122749641538	567.820288	ws11
combinations/pc_sfifo_1.cil-2+token_ring.02.cil-1.yml	true	true	17.106946	10.145418086089194	208.326656	ws08
combinations/pc_sfifo_1.cil-2+token_ring.02.cil-2.yml	false	TIMEOUT	1000.139092	990.9654008049984	553.177088	ws15
combinations/pc_sfifo_1.cil-2+token_ring.03.cil-1.yml	false	TIMEOUT	1000.185029	992.8087371229194	1161.531392	ws06
combinations/pc_sfifo_1.cil-2+token_ring.03.cil-2.yml	true	true	22.808618	15.145980841014534	225.243136	ws03
combinations/pc_sfifo_1.cil-2+token_ring.04.cil-1.yml	true	true	70.149137	60.62768496898934	233.140224	ws14
combinations/pc_sfifo_1.cil-2+token_ring.04.cil-2.yml	false	TIMEOUT	1000.14446	991.4256619880907	577.363968	ws19
combinations/pc_sfifo_1.cil-2+token_ring.05.cil-1.yml	true	true	210.740722	200.60506920493208	275.357696	ws10
combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.yml	false	TIMEOUT	1000.223944	991.4297277501319	1969.979392	ws08
combinations/pc_sfifo_1.cil-2+token_ring.06.cil-1.yml	false	TIMEOUT	1000.286328	991.7182109800633	2468.220928	ws10
combinations/pc_sfifo_1.cil-2+token_ring.06.cil-2.yml	true	true	199.037387	188.521371698007	298.491904	ws07
combinations/pc_sfifo_1.cil-2+token_ring.07.cil-1.yml	true	TIMEOUT	1000.130013	988.8326938620303	311.209984	ws07
combinations/pc_sfifo_1.cil-2+token_ring.07.cil-2.yml	false	TIMEOUT	1000.341205	989.9769598788116	2847.379456	ws01
combinations/pc_sfifo_1.cil-2+token_ring.08.cil-1.yml	true	TIMEOUT	1000.12489	990.0167500050738	296.534016	ws16
combinations/pc_sfifo_1.cil-2+token_ring.08.cil-2.yml	false	TIMEOUT	1000.326888	989.6697440089192	2773.708800	ws13
combinations/pc_sfifo_1.cil-2+token_ring.09.cil-1.yml	true	TIMEOUT	1000.121423	991.3400253120344	306.212864	ws08
combinations/pc_sfifo_1.cil-2+token_ring.09.cil-2.yml	false	TIMEOUT	1000.310188	988.6787843678612	2914.844672	ws09
combinations/pc_sfifo_1.cil-2+token_ring.10.cil-1.yml	false	TIMEOUT	1000.279743	988.2874631369486	2670.997504	ws09
combinations/pc_sfifo_1.cil-2+token_ring.10.cil-2.yml	true	TIMEOUT	1000.13429	988.0663129491732	352.620544	ws07
combinations/pc_sfifo_1.cil-2+token_ring.11.cil-1.yml	false	TIMEOUT	1000.219218	987.9179153109435	1495.961600	ws18
combinations/pc_sfifo_1.cil-2+token_ring.11.cil-2.yml	true	TIMEOUT	1000.145815	989.5058996020816	376.422400	ws05
combinations/pc_sfifo_1.cil-2+token_ring.12.cil-1.yml	false	TIMEOUT	1000.137022	988.2398835269269	381.923328	ws14
combinations/pc_sfifo_1.cil-2+token_ring.12.cil-2.yml	true	TIMEOUT	1000.137554	988.7697348289657	394.485760	ws10
combinations/pc_sfifo_1.cil-2+token_ring.13.cil-1.yml	false	TIMEOUT	1000.136897	989.4708847459406	473.198592	ws20
combinations/pc_sfifo_1.cil-2+token_ring.13.cil-2.yml	true	TIMEOUT	1000.140447	988.6364013331477	441.065472	ws10
combinations/pc_sfifo_1.cil-2+token_ring.14.cil.yml	false	TIMEOUT	1000.136979	988.2992435081396	386.220032	ws04
combinations/pc_sfifo_1.cil-2+token_ring.15.cil.yml	false	TIMEOUT	1000.163374	988.124304177938	452.845568	ws13
combinations/pc_sfifo_2.cil-1+token_ring.01.cil-1.yml	true	true	18.068109	9.848009710200131	202.244096	ws14
combinations/pc_sfifo_2.cil-1+token_ring.01.cil-2.yml	false	TIMEOUT	1000.139962	990.8206689239014	663.982080	ws07
combinations/pc_sfifo_2.cil-1+token_ring.02.cil-1.yml	true	true	20.55617	12.280602984828874	214.970368	ws14
combinations/pc_sfifo_2.cil-1+token_ring.02.cil-2.yml	false	TIMEOUT	1000.141651	991.0558044330683	576.610304	ws11
combinations/pc_sfifo_2.cil-1+token_ring.03.cil-1.yml	false	TIMEOUT	1000.220371	990.6496297989506	1492.705280	ws11
combinations/pc_sfifo_2.cil-1+token_ring.03.cil-2.yml	true	true	26.285252	17.511170843150467	221.356032	ws10
combinations/pc_sfifo_2.cil-1+token_ring.04.cil-1.yml	true	true	80.683936	70.46291070710868	234.680320	ws07
combinations/pc_sfifo_2.cil-1+token_ring.04.cil-2.yml	false	TIMEOUT	1000.136288	991.9159992670175	609.972224	ws07
combinations/pc_sfifo_2.cil-1+token_ring.05.cil-1.yml	true	true	166.505513	156.6201197609771	259.485696	ws16
combinations/pc_sfifo_2.cil-1+token_ring.05.cil-2.yml	false	TIMEOUT	1000.221316	990.7274051411077	1496.776704	ws18
combinations/pc_sfifo_2.cil-1+token_ring.06.cil-1.yml	false	TIMEOUT	1000.292067	990.3341580561828	2285.334528	ws14
combinations/pc_sfifo_2.cil-1+token_ring.06.cil-2.yml	true	true	740.894047	728.9200501800515	290.189312	ws19
combinations/pc_sfifo_2.cil-1+token_ring.07.cil-1.yml	true	true	894.125772	881.002942699939	347.242496	ws07
combinations/pc_sfifo_2.cil-1+token_ring.07.cil-2.yml	false	TIMEOUT	1000.349315	989.4421717459336	3023.171584	ws13
combinations/pc_sfifo_2.cil-1+token_ring.08.cil-1.yml	true	TIMEOUT	1000.121227	991.5149331300054	304.001024	ws17
combinations/pc_sfifo_2.cil-1+token_ring.08.cil-2.yml	false	TIMEOUT	1000.180011	988.3988121431321	984.506368	ws09
combinations/pc_sfifo_2.cil-1+token_ring.09.cil-1.yml	true	TIMEOUT	1000.120311	991.2533405460417	303.824896	ws20
combinations/pc_sfifo_2.cil-1+token_ring.09.cil-2.yml	false	TIMEOUT	1000.335053	988.3074487680569	2720.587776	ws05
combinations/pc_sfifo_2.cil-1+token_ring.10.cil-1.yml	false	TIMEOUT	1000.315264	989.0222952000331	2543.083520	ws12
combinations/pc_sfifo_2.cil-1+token_ring.10.cil-2.yml	true	TIMEOUT	1000.13176	988.4047439279966	324.104192	ws14
combinations/pc_sfifo_2.cil-1+token_ring.11.cil-1.yml	false	TIMEOUT	1000.232839	987.99542479706	1513.721856	ws12
combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.yml	true	TIMEOUT	1000.120086	990.6906316371169	362.524672	ws10
combinations/pc_sfifo_2.cil-1+token_ring.12.cil-1.yml	false	TIMEOUT	1000.136911	988.5912668330129	376.156160	ws05
combinations/pc_sfifo_2.cil-1+token_ring.12.cil-2.yml	true	TIMEOUT	1000.136176	987.5689066119958	370.716672	ws13
combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.yml	false	TIMEOUT	1000.153469	988.5252982508391	449.159168	ws11
combinations/pc_sfifo_2.cil-1+token_ring.13.cil-2.yml	true	TIMEOUT	1000.137742	988.7859583070967	444.411904	ws13
combinations/pc_sfifo_2.cil-1+token_ring.14.cil.yml	false	TIMEOUT	1000.131582	988.4866142570972	380.334080	ws20
combinations/pc_sfifo_2.cil-1+token_ring.15.cil.yml	false	TIMEOUT	1000.136165	989.5774489440955	447.823872	ws13
combinations/pc_sfifo_2.cil-2+token_ring.01.cil-1.yml	false	TIMEOUT	1000.129669	995.9116867571138	601.903104	ws16
combinations/pc_sfifo_2.cil-2+token_ring.02.cil-1.yml	false	TIMEOUT	1000.126605	995.997985286871	532.467712	ws11
combinations/pc_sfifo_2.cil-2+token_ring.03.cil-2.yml	false	TIMEOUT	1000.13351	996.4035393551458	716.316672	ws13
combinations/pc_sfifo_2.cil-2+token_ring.04.cil-1.yml	false	TIMEOUT	1000.134214	995.8331628378946	711.172096	ws06
combinations/pc_sfifo_2.cil-2+token_ring.05.cil-1.yml	false	TIMEOUT	1000.138483	996.1639865359757	716.685312	ws14
combinations/pc_sfifo_2.cil-2+token_ring.06.cil-2.yml	false	TIMEOUT	1000.135236	995.6462403340265	733.048832	ws10
combinations/pc_sfifo_2.cil-2+token_ring.07.cil-1.yml	false	TIMEOUT	1000.131189	995.6613595560193	812.253184	ws19
combinations/pc_sfifo_2.cil-2+token_ring.08.cil-1.yml	false	TIMEOUT	1000.128694	996.5424598979298	600.543232	ws19
combinations/pc_sfifo_2.cil-2+token_ring.09.cil-1.yml	false	TIMEOUT	1000.109271	995.9937705651391	577.024000	ws16
combinations/pc_sfifo_2.cil-2+token_ring.10.cil-2.yml	false	TIMEOUT	1000.152356	995.4679460159969	773.787648	ws06
combinations/pc_sfifo_2.cil-2+token_ring.11.cil-2.yml	false	TIMEOUT	1000.147924	995.4547487329692	797.466624	ws12
combinations/pc_sfifo_2.cil-2+token_ring.12.cil-2.yml	false	TIMEOUT	1000.154429	995.5438314131461	935.424000	ws03
combinations/pc_sfifo_2.cil-2+token_ring.13.cil-2.yml	false	TIMEOUT	1000.150354	995.4062984650955	853.528576	ws03
combinations/pc_sfifo_3.cil+token_ring.01.cil-1.yml	true	true	13.334858	7.184822447132319	188.035072	ws19
combinations/pc_sfifo_3.cil+token_ring.01.cil-2.yml	false	TIMEOUT	1000.124356	995.2254932790529	574.631936	ws13
combinations/pc_sfifo_3.cil+token_ring.02.cil-1.yml	true	true	17.740795	10.304785588989034	202.321920	ws10
combinations/pc_sfifo_3.cil+token_ring.02.cil-2.yml	false	TIMEOUT	1000.127288	993.9439254710451	522.002432	ws08
combinations/pc_sfifo_3.cil+token_ring.03.cil-1.yml	false	TIMEOUT	1000.209995	994.0393167489674	1603.563520	ws10
combinations/pc_sfifo_3.cil+token_ring.03.cil-2.yml	true	true	27.348359	18.414102245122194	248.987648	ws06
combinations/pc_sfifo_3.cil+token_ring.04.cil-1.yml	true	true	88.865265	79.04939506505616	245.600256	ws07
combinations/pc_sfifo_3.cil+token_ring.04.cil-2.yml	false	TIMEOUT	1000.217431	992.7882355439942	1554.620416	ws09
combinations/pc_sfifo_3.cil+token_ring.05.cil-1.yml	true	true	190.366766	180.8249474109616	283.308032	ws11
combinations/pc_sfifo_3.cil+token_ring.05.cil-2.yml	false	TIMEOUT	1000.141447	993.081645145081	620.691456	ws08
combinations/pc_sfifo_3.cil+token_ring.06.cil-1.yml	false	TIMEOUT	1000.267089	992.7100439660717	2255.265792	ws10
combinations/pc_sfifo_3.cil+token_ring.06.cil-2.yml	true	true	626.72388	616.6362644389737	285.024256	ws04
combinations/pc_sfifo_3.cil+token_ring.07.cil-1.yml	true	TIMEOUT	1000.155256	988.2450903779827	336.064512	ws19
combinations/pc_sfifo_3.cil+token_ring.07.cil-2.yml	false	TIMEOUT	1000.347502	994.0596274859272	3108.835328	ws08
combinations/pc_sfifo_3.cil+token_ring.08.cil-1.yml	true	TIMEOUT	1000.12518	990.6061145840213	307.343360	ws19
combinations/pc_sfifo_3.cil+token_ring.08.cil-2.yml	false	TIMEOUT	1000.329663	992.3329722310882	2794.463232	ws18
combinations/pc_sfifo_3.cil+token_ring.09.cil-1.yml	true	TIMEOUT	1000.129276	990.7193718210328	309.440512	ws11
combinations/pc_sfifo_3.cil+token_ring.09.cil-2.yml	false	TIMEOUT	1000.302328	991.7219924679957	2792.210432	ws14
combinations/pc_sfifo_3.cil+token_ring.10.cil-1.yml	false	TIMEOUT	1000.320399	991.2106067908462	2731.900928	ws04
combinations/pc_sfifo_3.cil+token_ring.10.cil-2.yml	true	TIMEOUT	1000.122303	991.1351754558273	358.428672	ws09
combinations/pc_sfifo_3.cil+token_ring.11.cil-1.yml	false	TIMEOUT	1000.219273	990.042440174846	1134.944256	ws13
combinations/pc_sfifo_3.cil+token_ring.11.cil-2.yml	true	TIMEOUT	1000.13128	990.9773741089739	389.533696	ws11
combinations/pc_sfifo_3.cil+token_ring.12.cil-1.yml	false	TIMEOUT	1000.126077	991.5646091247909	387.784704	ws08
combinations/pc_sfifo_3.cil+token_ring.12.cil-2.yml	true	TIMEOUT	1000.130729	990.3153881281614	399.704064	ws07
combinations/pc_sfifo_3.cil+token_ring.13.cil-1.yml	false	TIMEOUT	1000.139164	991.7091822840739	456.163328	ws16
combinations/pc_sfifo_3.cil+token_ring.13.cil-2.yml	true	TIMEOUT	1000.133963	990.9335092019755	453.672960	ws07
combinations/pc_sfifo_3.cil+token_ring.14.cil.yml	false	TIMEOUT	1000.13136	990.4908538919408	375.042048	ws12
combinations/pc_sfifo_3.cil+token_ring.15.cil.yml	false	TIMEOUT	1000.138711	991.6984859670047	453.693440	ws13
combinations/square_1+soft_float_1-2a.c.cil.yml	false	ASSERTION	67.190362	64.3806910449639	244.932608	ws20
combinations/square_1+soft_float_2a.c.cil.yml	false	ASSERTION	71.68611	68.4788177749142	249.630720	ws11
combinations/square_1+soft_float_3a.c.cil.yml	false	ASSERTION	65.247037	62.32780842692591	253.370368	ws17
combinations/square_1+soft_float_4-2a.c.cil.yml	false	ASSERTION	65.104975	62.35073093883693	245.788672	ws09
combinations/square_1+soft_float_5a.c.cil.yml	false	ASSERTION	64.567813	61.980056662112474	248.516608	ws15
combinations/square_2+soft_float_1-2a.c.cil.yml	false	ASSERTION	136.28818	132.9030315289274	277.569536	ws17
combinations/square_2+soft_float_2a.c.cil.yml	false	ASSERTION	124.938691	122.17868465022184	281.583616	ws12
combinations/square_2+soft_float_3a.c.cil.yml	false	ASSERTION	132.967819	129.84905968792737	277.164032	ws02
combinations/square_2+soft_float_4-2a.c.cil.yml	false	ASSERTION	133.289301	130.05067922803573	275.255296	ws16
combinations/square_2+soft_float_5a.c.cil.yml	false	ASSERTION	125.05389	122.2341319390107	276.967424	ws04
combinations/square_3+soft_float_1-2a.c.cil.yml	false	ASSERTION	409.908424	406.87710331985727	348.995584	ws18
combinations/square_3+soft_float_2a.c.cil.yml	false	ASSERTION	498.130231	494.75343600311317	349.077504	ws16
combinations/square_3+soft_float_3a.c.cil.yml	false	ASSERTION	459.038818	455.8408866210375	344.588288	ws04
combinations/square_3+soft_float_4-2a.c.cil.yml	false	ASSERTION	446.108969	443.07925003790297	342.982656	ws01
combinations/square_3+soft_float_5a.c.cil.yml	false	ASSERTION	484.870462	481.3294988858979	342.941696	ws20
combinations/square_4+soft_float_1-2a.c.cil.yml	true	TIMEOUT	1000.120529	996.76577898697	693.325824	ws01
combinations/square_4+soft_float_1-3a.c.cil.yml	false	TIMEOUT	1000.133717	996.534781410126	693.252096	ws17
combinations/square_4+soft_float_2a.c.cil.yml	true	TIMEOUT	1000.125857	996.6716280521359	693.186560	ws09
combinations/square_4+soft_float_3a.c.cil.yml	true	TIMEOUT	1000.132896	995.9349462739192	693.714944	ws07
combinations/square_4+soft_float_4-2a.c.cil.yml	true	TIMEOUT	1000.139248	996.3812308278866	698.658816	ws05
combinations/square_4+soft_float_4-3a.c.cil.yml	false	TIMEOUT	1000.126344	996.9386195219122	699.056128	ws15
combinations/square_4+soft_float_5a.c.cil.yml	true	TIMEOUT	1000.128078	996.518381269183	693.018624	ws12
combinations/square_5+soft_float_1-2a.c.cil.yml	true	TIMEOUT	1000.119635	996.399074401008	609.722368	ws16
combinations/square_5+soft_float_1-3a.c.cil.yml	false	TIMEOUT	1000.121651	996.4434775391128	609.763328	ws12
combinations/square_5+soft_float_2a.c.cil.yml	true	TIMEOUT	1000.112994	997.0854034188669	604.438528	ws06
combinations/square_5+soft_float_3a.c.cil.yml	true	TIMEOUT	1000.124614	996.5293764800299	603.291648	ws18
combinations/square_5+soft_float_4-2a.c.cil.yml	true	TIMEOUT	1000.127013	996.3027185210958	611.057664	ws09
combinations/square_5+soft_float_4-3a.c.cil.yml	false	TIMEOUT	1000.126326	996.8276256059762	604.725248	ws18
combinations/square_5+soft_float_5a.c.cil.yml	true	TIMEOUT	1000.13715	996.5545235101599	603.557888	ws15
combinations/square_6+soft_float_1-2a.c.cil.yml	true	TIMEOUT	1000.12398	996.5224387778435	651.251712	ws17
combinations/square_6+soft_float_1-3a.c.cil.yml	false	TIMEOUT	1000.122884	996.5090064080432	642.912256	ws03
combinations/square_6+soft_float_2a.c.cil.yml	true	TIMEOUT	1000.130441	996.4824072800111	645.697536	ws15
combinations/square_6+soft_float_3a.c.cil.yml	true	TIMEOUT	1000.123639	996.7307847260963	644.952064	ws15
combinations/square_6+soft_float_4-2a.c.cil.yml	true	TIMEOUT	1000.127487	996.5511730459984	645.148672	ws14
combinations/square_6+soft_float_4-3a.c.cil.yml	false	TIMEOUT	1000.11871	996.46666061203	650.018816	ws08
combinations/square_6+soft_float_5a.c.cil.yml	true	TIMEOUT	1000.124488	996.4289708789438	644.894720	ws03
combinations/square_7+soft_float_1-2a.c.cil.yml	true	TIMEOUT	1000.108941	996.5635135669727	464.084992	ws06
combinations/square_7+soft_float_1-3a.c.cil.yml	false	TIMEOUT	1000.115679	996.1972557939589	458.170368	ws18
combinations/square_7+soft_float_2a.c.cil.yml	true	TIMEOUT	1000.154811	994.991839942988	470.994944	ws17
combinations/square_7+soft_float_3a.c.cil.yml	true	TIMEOUT	1000.164693	995.1352926488034	465.223680	ws14
combinations/square_7+soft_float_4-2a.c.cil.yml	true	TIMEOUT	1000.124443	996.0847727349028	457.633792	ws05
combinations/square_7+soft_float_4-3a.c.cil.yml	false	TIMEOUT	1000.119253	996.3247627101373	457.175040	ws08
combinations/square_7+soft_float_5a.c.cil.yml	true	TIMEOUT	1000.163273	995.0289412448183	471.531520	ws05
combinations/square_8+soft_float_1-2a.c.cil.yml	true	true	96.765531	89.86972710792907	268.701696	ws13
combinations/square_8+soft_float_1-3a.c.cil.yml	false	TIMEOUT	1000.105363	995.8159425819758	468.340736	ws15
combinations/square_8+soft_float_2a.c.cil.yml	true	true	95.827518	89.53766021993943	268.664832	ws12
combinations/square_8+soft_float_3a.c.cil.yml	true	TIMEOUT	1000.329417	983.2939159648959	2623.787008	ws16
combinations/square_8+soft_float_4-2a.c.cil.yml	true	true	429.649636	423.179172698874	272.748544	ws14
combinations/square_8+soft_float_4-3a.c.cil.yml	false	TIMEOUT	1000.10829	995.6525015430525	415.813632	ws05
combinations/square_8+soft_float_5a.c.cil.yml	true	true	84.478967	78.83869458804838	268.763136	ws12
hardware-verification-array/btor2c-lazyMod.safe_arbitrated_fifos_n2d8w8.yml	true	TIMEOUT	1000.184114	985.7264156509191	878.587904	ws12
hardware-verification-array/btor2c-lazyMod.safe_linked_list_fifo_n2d4.yml	true	TIMEOUT	1000.203213	984.1391283699777	771.588096	ws04
hardware-verification-array/btor2c-lazyMod.unknown_ridecore_array.yml	true	OUT OF MEMORY	124.118078	114.27850660285912	6999.998464	ws12
hardware-verification-array/btor2c-lazyMod.unsafe_arbitrated_fifos_n2d8w8.yml	false	TIMEOUT	1000.200384	985.6876548931468	934.559744	ws10
hardware-verification-array/btor2c-lazyMod.unsafe_linked_list_fifo_n2d4.yml	false	TIMEOUT	1000.188683	985.2934825799894	780.468224	ws14
hardware-verification-array/btor2c-lazyMod.unsafe_ridecore_array.yml	false	OUT OF MEMORY	119.475926	110.05204414809123	6999.998464	ws05
hardware-verification-bv/btor2c-lazyMod.Heap.yml	true	TIMEOUT	1000.347819	982.6403535329737	2358.710272	ws02
hardware-verification-bv/btor2c-lazyMod.Huffman_dec.yml	true	true	11.865437	7.018862341996282	214.900736	ws09
hardware-verification-bv/btor2c-lazyMod.Huffman_enc.yml	true	true	7.169394	3.8195238339249045	167.346176	ws20
hardware-verification-bv/btor2c-lazyMod.adding.1.prop1-back-serstep.yml	false	TIMEOUT	1000.109747	993.0902952209581	279.433216	ws07
hardware-verification-bv/btor2c-lazyMod.adding.1.prop1-func-interl.yml	false	TIMEOUT	1000.11339	994.1071464689448	343.777280	ws01
hardware-verification-bv/btor2c-lazyMod.adding.2.prop1-back-serstep.yml	false	TIMEOUT	1000.107256	993.4513081209734	285.634560	ws01
hardware-verification-bv/btor2c-lazyMod.adding.2.prop1-func-interl.yml	false	TIMEOUT	1000.113049	992.8154817000031	343.052288	ws07
